"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/07/2024","AQS","060839001","1","6.2","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/08/2024","AQS","060839001","1","9.5","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/09/2024","AQS","060839001","1","9.9","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/10/2024","AQS","060839001","1","9.3","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/11/2024","AQS","060839001","1","4.5","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/12/2024","AQS","060839001","1","5","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/13/2024","AQS","060839001","1","5","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/14/2024","AQS","060839001","1","4.6","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/15/2024","AQS","060839001","1","2.6","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/16/2024","AQS","060839001","1","2.5","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/17/2024","AQS","060839001","1","4.5","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/18/2024","AQS","060839001","1","2.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/19/2024","AQS","060839001","1","4.5","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/20/2024","AQS","060839001","1","7.1","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/21/2024","AQS","060839001","1","9.7","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/22/2024","AQS","060839001","1","7.1","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/23/2024","AQS","060839001","1","8.7","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/24/2024","AQS","060839001","1","8.9","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/25/2024","AQS","060839001","1","4.1","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/26/2024","AQS","060839001","1","6.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/27/2024","AQS","060839001","1","6.9","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/28/2024","AQS","060839001","1","6.8","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/29/2024","AQS","060839001","1","8.6","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/30/2024","AQS","060839001","1","8.9","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"05/31/2024","AQS","060839001","1","4.6","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/01/2024","AQS","060839001","1","4.7","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/02/2024","AQS","060839001","1","6","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/03/2024","AQS","060839001","1","5.5","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/04/2024","AQS","060839001","1","7.6","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/05/2024","AQS","060839001","1","5","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/06/2024","AQS","060839001","1","2.7","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/07/2024","AQS","060839001","1","3.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/08/2024","AQS","060839001","1","2.7","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/09/2024","AQS","060839001","1","5.1","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/10/2024","AQS","060839001","1","5.5","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/11/2024","AQS","060839001","1","3","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/12/2024","AQS","060839001","1","3.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/13/2024","AQS","060839001","1","2","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/14/2024","AQS","060839001","1","6.9","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/15/2024","AQS","060839001","1","12.5","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/16/2024","AQS","060839001","1","14.5","ug/m3 LC","61","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/17/2024","AQS","060839001","1","10.7","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/18/2024","AQS","060839001","1","12.5","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/19/2024","AQS","060839001","1","10.5","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/20/2024","AQS","060839001","1","7.4","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/21/2024","AQS","060839001","1","7.7","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/22/2024","AQS","060839001","1","6.5","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/23/2024","AQS","060839001","1","6.4","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/24/2024","AQS","060839001","1","9.5","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/25/2024","AQS","060839001","1","11.4","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/26/2024","AQS","060839001","1","7.9","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/27/2024","AQS","060839001","1","8.5","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/28/2024","AQS","060839001","1","8.3","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/29/2024","AQS","060839001","1","5.6","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"06/30/2024","AQS","060839001","1","3.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/01/2024","AQS","060839001","1","7.2","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/02/2024","AQS","060839001","1","5.4","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/03/2024","AQS","060839001","1","1.4","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/04/2024","AQS","060839001","1","4.8","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/05/2024","AQS","060839001","1","7","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/06/2024","AQS","060839001","1","9.8","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/07/2024","AQS","060839001","1","4.8","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/08/2024","AQS","060839001","1","4.7","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/09/2024","AQS","060839001","1","4.5","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/10/2024","AQS","060839001","1","6.1","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/11/2024","AQS","060839001","1","3.8","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/12/2024","AQS","060839001","1","5.3","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
"07/13/2024","AQS","060839001","1","5.2","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.39424","-119.514721"
